time,current_A,temperature_C,voltage_V,soc_percent
0,29.5109229678668,13,4.13870072979875,70
0.0486299157805528,9.95892892232043,13,3.97298354374193,70.0004982529576
0.0972598315611057,-9.593065123226,13,3.80726574475998,70.0000183044504
0.145889747341658,-29.1450591687724,13,3.64154582668984,69.9985601544783
0.194519663122211,-48.6970532143188,13,3.47581838597247,69.996417263481
0.29194143162321,-87.8661491723229,13,3.14370029635697,69.9894165558482
0.369857071061147,-119.192671003452,13,2.87783690473111,69.9811182745284
0.433561853375604,-144.805619421989,13,2.66016153870821,69.9724753735926
0.488693546525111,-166.97169803591,13,2.47144782782326,69.9636364196202
0.499516588185179,-171.32317680563,13,2.43435632669283,69.9617530810357
0.502297553531547,-170.562291407703,13,2.44077117040835,69.9612645398329
0.505078518877914,-169.406060786696,13,2.45054229785436,69.9607783154225
0.507859484224281,-168.249830165688,13,2.46031452335852,69.9602952320615
0.511877476460352,-166.579285919466,13,2.474435595505,69.9596031398012
0.552057398821054,-149.873843457247,13,2.61576312316302,69.9530624547738
0.953856622428078,17.1805811649451,13,4.03452243457875,69.9256403335069
1.01482106206924,37.4483983305622,13,4.2069620655525,69.9273213889549
1.04375132435161,39.5623291686345,13,4.224954896035,69.9284482622271
1.07268158663397,41.6762600067068,13,4.24295071443159,69.9296587465507
1.10161184891633,43.7901908447792,13,4.26094856521211,69.9309333147845
1.39091447173993,64.9294992255025,13,4.44105678944772,69.9471141475654
1.5230276291942,72.3396413612321,13,4.50431503106854,69.9564145491167
1.57970212871441,70.9596130604045,13,4.49266329958254,69.9605688845778
1.63637662823463,69.579584759577,13,4.48100711093725,69.9646674624717
1.69305112775484,68.1995564587495,13,4.46934558907435,69.9686872288168
1.99346406669127,60.8844789339948,13,4.4074497752187,69.9886385241095
2.03671108333711,54.2635278009478,13,4.35110964726707,69.9911757522105
2.07995809998294,46.6512871460588,13,4.28631583280844,69.9934164300217
2.12320511662878,39.0390464911699,13,4.22151155276797,69.9953252203725
2.18791285641065,27.6493385839797,13,4.1245357279428,69.9975470035262
2.51197583457999,-28.6227419972277,13,3.64534027026435,69.9974131664341
2.61526323378281,-40.1730265192092,13,3.54695722874655,69.9938239783766
2.71855063298563,-51.7233110411906,13,3.4485542465418,69.9889406850993
2.85145689717879,-66.5857742073926,13,3.32187890250332,69.9808457053918
2.97382526209291,-80.2698193296093,13,3.20516069944755,69.9715974632351
3.01407957828043,-82.003726517238,13,3.19031925664376,69.9682483211107
3.05433389446795,-78.5925106442678,13,3.21930891261258,69.9649440737427
3.08579993629707,-75.9260273571832,13,3.24197554869301,69.9624404541564
3.11726597812619,-73.2595440700986,13,3.26464772218536,69.9600235926076
3.17315861956731,-68.5231112170849,13,3.30493234723142,69.9559456676998
3.42856891523094,-46.8792295863768,13,3.48916435493678,69.9407779379622
4.25463764735446,1.55533114746213,13,3.90174403324256,69.9196691920096
4.31689025807399,26.5324214851265,13,4.11460657646668,69.9207570230528
4.37914286879351,51.5095118227908,13,4.32748892314604,69.9232701552332
4.44139547951303,76.4866021604551,13,4.54043593869465,69.9273571299904
4.48405022090211,93.6006045563496,13,4.68641445831244,69.9310835669289
4.50095437964488,99.6938666641299,13,4.7384145079421,69.9327626264456
4.50563072561503,98.1938499787354,13,4.72564660834521,69.9332372027704
4.51030707158518,96.693833293341,13,4.71287790392851,69.9337060427781
4.51498341755532,95.1938166079465,13,4.70010830155806,69.9341677947918
4.56174687725679,80.1936497540018,13,4.57236852473115,69.9383864034081
4.82741772095368,-5.02474531604325,13,3.84596142993776,69.9486503199304
4.95882726497371,-47.1765685362439,13,3.48647906968339,69.9451231623101
5.00167202107033,-59.8470874407892,13,3.37840353249447,69.9427693645555
5.01074362050977,-56.9372192211889,13,3.40321122709764,69.9422293056272
5.01981521994922,-54.0273510015886,13,3.42801962093172,69.9417113949983
5.02888681938867,-51.1174827819883,13,3.45282879770642,69.9412202003123
5.11960281378314,-22.0188005859854,13,3.70094678751685,69.9378086956352
5.27013118538085,26.2657084010049,13,4.11269878476108,69.9381377131665
5.38440218201039,62.920054057896,13,4.42534608480803,69.9433793533803
5.47338084301982,91.4614573266579,13,4.66895313438693,69.9504452708657
5.50594991479784,98.8467411437175,13,4.73206171854609,69.9536233502441
