time,current_A,temperature_C,voltage_V,soc_percent
0,-39.7404578054816,12,3.55174680177808,70
0.939650734400512,-81.4046404567578,12,3.19691654513823,69.9213045985712
0.995265341251138,-83.3831368156019,12,3.18001096264207,69.9165336928387
1.09553988645377,-95.2076420096029,12,3.07932487863825,69.9067117761697
1.16602763429608,-103.807297008692,12,3.00603972445677,69.8993146111918
1.2365153821384,-112.406952007781,12,2.93268444174958,69.891429115706
1.35672625557007,-127.072933973387,12,2.80736592767816,69.8765960142393
1.49754687521267,-144.253348765379,12,2.66011999169236,69.8569431837445
1.50798165367503,-143.219048419782,12,2.66882737068762,69.8554032743385
1.51841643213739,-141.475589834134,12,2.68357371557711,69.8538760593575
1.52885121059976,-139.732131248486,12,2.69832430225935,69.8523663972313
1.54197473937062,-137.539432190037,12,2.71688179142328,69.8504943728616
1.67321002707925,-115.612441605541,12,2.90277858233005,69.8334047399881
2.18536685850467,-21.7790582956949,12,3.70175874755759,69.7976461631109
2.31294491365635,5.22278491646349,12,3.93203987690284,69.7965742229502
2.44052296880802,32.2246281286219,12,4.16232641046815,69.7990207848388
2.55003975092309,50.3360131916753,12,4.3168255922365,69.8036085267639
2.65955653303817,62.4238365792108,12,4.42000967150911,69.8098910333674
2.76907331515324,74.5116599667464,12,4.52326937597336,69.817610720643
2.87859009726831,86.5994833542819,12,4.62663320938811,69.8266966943302
2.97906975231959,97.6898413874845,12,4.72158845836616,69.8362260403115
3.01189024333393,98.9271197464005,12,4.7322727276786,69.8395377073778
3.04471073434826,95.9656617060722,12,4.70711768328869,69.8428139459875
3.07049596959177,93.639008756234,12,4.6873470642622,69.8453305838341
3.09628120483527,91.3123558063958,12,4.66756912911952,69.847785206813
3.14251897088768,87.1402304112293,12,4.63208634802679,69.8520306885615
3.45282753798836,59.1404725580725,12,4.39353103411838,69.8753888255074
3.53067751509688,46.6336685821853,12,4.28675343524166,69.8795801967718
3.60852749220541,25.6968779468082,12,4.10792982453809,69.8824090525668
3.66491712873441,10.5315810788736,12,3.97839011901955,69.8834693606671
3.72130676526341,-4.63371578906091,12,3.84884906107774,69.8836469207113
3.80938729276835,-28.3218867034062,12,3.64650700498155,69.8821575855413
3.9326750419112,-61.4786054024022,12,3.36324546413033,69.8764639901922
3.98407392637502,-75.3017010908026,12,3.24511461013381,69.8728474105263
4.00505379317616,-77.907386725658,12,3.22282542170111,69.871200488823
4.01738026854533,-73.8160310710405,12,3.25775726031702,69.8702449356344
4.02706131835759,-70.6027347551197,12,3.28519417417854,69.8695249299498
4.03674236816985,-67.3894384391989,12,3.31263280301662,69.8688370726767
4.05409159832778,-61.6309495943288,12,3.36180882368872,69.8676851614606
4.22758389990709,-4.04606114562758,12,3.85369124083756,69.8618153917006
4.37042732292684,43.365971004186,12,4.25874985011984,69.8647050170622
4.47540556799377,78.2099408904038,12,4.55655471558148,69.8712708451697
4.50694474657363,86.5624978341396,12,4.62799198634531,69.8739372842523
4.52518183748279,87.0595231611955,12,4.63228760694702,69.8755586171007
4.54341892839195,87.5565484882514,12,4.6365848910682,69.877197126518
4.56165601930111,88.0535738153072,12,4.6408832445121,69.8788455078373
4.74402692839273,93.0238270858659,12,4.68392134581136,69.8958321813019
4.89765009283079,97.2106024837898,12,4.72025955762721,69.9108665354233
4.97108768327867,99.2120369555683,12,4.73765960259432,69.9182869906812
5.00315161976456,98.8245445898597,12,4.73446903111236,69.9215492282168
5.01357306205946,94.9376731897201,12,4.70125116757413,69.9225842863414
5.02213471533895,91.7444448122756,12,4.67395775595306,69.9234068068944
5.03069636861844,88.5512164348312,12,4.64666114918849,69.9242012114748
5.04750992115763,82.2802882225866,12,4.59304704392809,69.9256790043987
5.21564544654955,19.5710061001406,12,4.0565780718847,69.9344924699231
5.3637326066932,-35.6608640386278,12,3.58389330665061,69.9332666898666
5.46929449845662,-75.0321416823063,12,3.24686741508189,69.9272555902018
5.5132337055254,-87.9450377885196,12,3.13627151578432,69.9235875645334
5.53780540596822,-90.6572060658487,12,3.11300174098191,69.9213399194488
5.56237710641105,-93.3693743431779,12,3.08972486136479,69.9190129879344
5.58694880685388,-96.0815426205071,12,3.06644112585073,69.9166169491034
5.83266581128215,-123.203225393799,12,2.83311859443394,69.8888985365843
5.91940066378506,-132.776820678527,12,2.75050060641284,69.877476689041
5.9719617441438,-138.57839290194,12,2.70035090217385,69.8701397667209
5.99774048851016,-141.423791935779,12,2.67572942664242,69.866426745114
