time,current_A,temperature_C,voltage_V,soc_percent
0,-33.039718650895,43,3.60854025663061,70
0.0734397851672408,-13.4989019380312,43,3.77415327925219,69.9989800859482
0.146879570334482,6.04191477483257,43,3.93979973835097,69.9994365848403
0.220319355501722,25.5827314876963,43,4.10548511195026,70.0013694966761
0.293759140668963,45.1235482005601,43,4.27121821770774,70.0043358975726
0.427619754391626,80.7411049767586,43,4.57354667897074,70.0132037045837
0.475090619560898,93.3721260692275,43,4.68087123987372,70.0174448575572
0.505017968062248,97.8315768281508,43,4.71884658249397,70.0203744880832
0.511223234191029,95.1500845001367,43,4.69612759645429,70.020988790505
0.517428500319809,92.4685921721227,43,4.67340629445229,70.0215878732353
0.52363376644859,89.7870998441086,43,4.65068263159581,70.0221699058703
0.585686427736394,62.9721765639678,43,4.42334102484153,70.0270465304707
0.758418095893213,-11.6706563710011,43,3.78995328141551,70.0316052579069
0.855460023041136,-53.6055513041856,43,3.43389259928616,70.0283469392969
0.927929380017446,-84.9218592134932,43,3.16784842262003,70.0231828863895
0.989495764420524,-111.526646826827,43,2.94164139087238,70.0169613766751
1.00247424399379,-115.366790276292,43,2.90894699057557,70.0154489575505
1.00787544511147,-113.840741362333,43,2.92187875389645,70.0148136348767
1.01327664622915,-112.314692448374,43,2.93481181639716,70.0141851873376
1.01867784734683,-110.788643534414,43,2.94774629268544,70.013565118215
1.07268985852363,-95.5281543948216,43,3.07716162415398,70.007832834305
1.3970369553137,-3.8875129859753,43,3.85582657173252,69.9912519881655
1.52743786643917,27.6792178453464,43,4.12437922154072,69.9927760317211
1.58036095225139,32.454383877263,43,4.16503579509707,69.9943760151603
1.63328403806361,37.2295499091795,43,4.20570353041396,69.9962759127832
1.68620712387583,42.004715941096,43,4.24638281645794,69.9984380973164
1.95241930135572,66.0246181761044,43,4.45123884360118,70.0132385023295
1.99526705245569,69.8907027487721,43,4.48425420623176,70.0162347804053
2.00558871948862,66.6864853422466,43,4.45699835409125,70.0169555651064
2.01591038652155,59.9799946291527,43,4.39991978846033,70.0176243853908
2.02717434337713,52.6612522396141,43,4.33762468655829,70.0182773404922
2.0384383002327,45.3425098500754,43,4.27532434787001,70.0188458405229
2.06700038231316,26.7843314465153,43,4.11733111090455,70.0199061646626
2.3526212031178,-158.797452589086,43,2.53441353876846,70.0005153210657
2.40265822651623,-191.308948228485,43,2.25601581343244,69.9915037051227
2.43909889037181,-214.986225643728,43,2.05278890735027,69.9838875870567
2.47080041038159,-235.584250057638,43,1.87557040211617,69.9765399637162
2.49431516259428,-250.862931963579,43,1.74381871099482,69.970655866823
2.49961691579252,-254.307739713496,43,1.71407449930019,69.9692781456387
2.50085177306858,-253.952644607068,43,1.71704544773116,69.9689554382475
