time,current_A,temperature_C,voltage_V,soc_percent
0,100,11,4.736145,70
0.107043218961441,80.4333113830644,11,4.57054122443606,70.0088578606607
0.214086437922882,60.8666227661288,11,4.40478002133598,70.0155609051341
0.321129656884324,41.2999341491932,11,4.23893255575624,70.0201091334204
0.428172875845765,21.7332455322576,11,4.07305859492496,70.0231489903756
0.665079152158127,17.4564917666755,11,4.03682117076733,70.0284640719984
0.744162450014433,21.6974918308865,11,4.07277491923731,70.0300417776909
0.82324574787074,25.9384918950975,11,4.1087310167137,70.031957663607
0.921560470008017,31.2108155614002,11,4.15343595384324,70.0348363227753
1.03071876004814,30.1578567433658,11,4.14452960046177,70.0382010051305
1.13987705008826,11.4685935861164,11,3.98612816164128,70.0403398585702
1.19822677455638,1.47839169364454,11,3.90145484113946,70.0407544056579
1.25657649902451,-8.51181019882727,11,3.81678183580566,70.0405560168206
1.33395378492354,-21.7597683523426,11,3.70449794789039,70.0393566797975
1.47150506939598,-45.3102669189483,11,3.50487932315065,70.0346144149989
1.51713433793181,-46.2149134899952,11,3.49719307610089,70.0324981268446
1.56276360646765,-35.6319186082216,11,3.58686320768587,70.0306308004633
1.59488556276227,-28.1817334536734,11,3.64999169152013,70.0295688952729
1.6270075190569,-20.7315482991253,11,3.71312166535431,70.0287557312932
1.67508300061092,-9.58119258335557,11,3.80760626248203,70.0280033258796
1.86643782935765,34.8005658408198,11,4.18370407370931,70.0304769671462
2.01769464838071,65.4008581436476,11,4.44312218249947,70.0382041928947
2.03893573781083,64.9478619352984,11,4.43930934357734,70.0396215866619
2.06017682724095,64.4948657269492,11,4.43549673370506,70.0410369608818
2.08141791667108,64.0418695186,11,4.43168373945529,70.0424426117494
2.2938288109723,59.511907435108,11,4.39352315873709,70.0559460745565
3.2030179789139,42.5977038260953,11,4.25075729049928,70.1039396954417
3.32429820252516,31.130978750101,11,4.1535557459378,70.1084137999966
3.41642305355589,22.4208172086584,11,4.07970910330766,70.110957848619
3.50854790458662,15.9802071296233,11,4.0251016960217,70.1128075259218
3.58358754410127,28.8091583701003,11,4.13388610521447,70.1146775958687
3.65862718361592,41.6381096105773,11,4.24268122477212,70.1173959204776
3.73366682313057,54.4670608510542,11,4.3515009149768,70.1210910317205
3.89285761948837,81.6826895189968,11,4.58252561318042,70.1322280528941
3.97500503284377,95.7268023010421,11,4.70188185086114,70.1397225513502
4.00795620867345,99.0884959672364,11,4.73052089636464,70.1430168725433
4.027684409982,96.8283321392146,11,4.71142072165712,70.144997150402
4.04347005605171,95.01984764077,11,4.69613404141161,70.1465559462072
4.05925570212142,93.2113631423254,11,4.68084379796943,70.1480852394371
4.08858687977178,89.8510331395155,11,4.65242406313807,70.1508479010542
4.3818986562753,56.247733111417,11,4.36776133474908,70.1729019742285
4.77485460372866,-14.781504043711,11,3.76483991643206,70.1802343547769
4.83552813848787,-27.4742660102541,11,3.65707371860331,70.1789591761546
4.89620167324708,-40.1670279767972,11,3.54930304608683,70.1768641462366
4.95687520800629,-52.8597899433404,11,3.44152029691088,70.1739644020396
5.03685195353302,-66.0031451050449,11,3.32987332978127,70.1691046909923
5.11682869905975,-74.9482364665223,11,3.25382979366157,70.1633401197205
5.19680544458648,-83.8933278279997,11,3.17774005391695,70.156802129059
5.27678219011322,-92.8384191894771,11,3.10159254672916,70.1495263102217
5.48131825768916,-115.714991612302,11,2.90647766419729,70.127578688768
5.51288032777759,-116.898858779909,11,2.89626072513302,70.123809496748
5.54444239786602,-114.679734519007,11,2.91497435786986,70.1200606799105
